client_id,target,col2,col5,col25,col29,col33,col37,col47,col65,col101,col121,col177,col197,col217,col229,col245,col261,col277,col317,col397,col437,col473,col493,col617,col633,col673,col693,col713,col733,col801,col809,col817,col825,col845,col865,col885,col905,col945,col965,col985,col1005,col1025,col1077,col1097,col1117,col1149,col1165,col1181,col1189,col1193,col1201,col1221,col1253,col1281,col1301,col1341,col1349,col1353,col1357,col1361,col1369,col1373,col1381,col1421,col1441,col1453,col1455,col1487,col1495,col1503,col1511,col1661,col1675,col1682,col1705,col1729,col1753,col1778,col1801,col1823,col1847,col1863,col1895,col1903,col1905,col1910,col1919,col1959,col1999,col2047,col2071,col2143,col2199,col2271,col2295,col2343,col2543,col2567,col2591,col2663
6880,0,,,,,,,,,,0.25,,0.6666666666666666,,0.5,0.7142857142857143,0.5714285714285714,2.0,52.13,7831229.0,11547.0,59.8983,30.2618,,7831229.0,191208.0,24074.0,52.13,2.0,87603.0,1672444800.0,9.0,,,,30.0,,1174684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,6.0,2.0,,6.0,,,,6.0,,,,,3.0,5490165.93,6.0,169867.0,30.93,5313000.0,300.0,4940165.0,0.2583502282118447
1056,0,,,,,,,,,,0.5,,,0.3846153846153846,,0.3333333333333333,0.3333333333333333,0.6666666666666666,34.0,9686443.0,10188.0,55.7386,37.6068,0.1666666666666666,9686443.0,279955.0,31405.0,34.6,0.8333333333333334,76904.0,1688083200.0,16.0,,2790000.0,,30.0,9300000.0,2903026.0,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,4.0,4.0,,4.0,,,,,7.0,256619.0,,36.9,1.95,10197061.91,7.0,256619.0,36.9,7859241.1,240.0,8665000.0,0.2580071201006573
2147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9013619.85,10.0,157664.0,2.0,6023519.0,240.0,6023519.0,0.2532157349660566
3814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7815381.6,32.0,141583.0,2.0,,,,0.2541642972029413
3816,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,303592.0,,29.6,1.82,7373179.51,5.0,286233.0,26.32,3000000.0,360.0,3000000.0,0.2569190620677391
2481,0,,,,,,,,,,,,,,,,0.5,3.0,72.0,13040661.0,80.0,59.8983,30.2618,0.125,13910150.0,210592.0,44279.0,74.08,3.0,144365.0,1719705600.0,11.0,8783228.0,2634969.0,240.0,30.0,13910150.0,2179052.0,3.0,1317484.0,20.0,0.173076923076923,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8388860.22,9.0,145309.0,2.0,7128861.0,300.0,7128860.0,0.2671372755120359
2481,0,,,,,,,,,,,,,,,0.4,0.6,2.0,19.9,3120908.0,1193.0,59.8983,30.2618,,13326994.0,232299.0,40968.0,57.37,2.0,87508.0,1672444800.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8388860.22,9.0,145309.0,2.0,7128861.0,300.0,7128860.0,0.2671372755120359
1826,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7036023.39,9.0,184935.0,38.1,,,,0.2562613816564786
5037,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,3.0,,3.0,2.0,,,,,,,,3600000.0,3.0,2.0,,3.0,,,,3.0,,,,,3.0,4422739.0,18.0,280696.78,28.94,,,,0.288029590222261
4494,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4464801.6,11.0,138900.0,33.55,,,,0.2562613816564786
1444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5923438.26,5.0,120527.0,2.0,,,,0.2562613816564786
6383,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6924891.29,11.0,191426.0,35.13,6000000.0,180.0,6000000.0,0.2562613816564786
2159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8068164.67,5.0,218381.0,34.6,6660000.0,204.0,1500000.0,0.2560610222605129
2159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8068164.67,8.0,291019.0,34.6,6660000.0,204.0,1500000.0,0.2560610222605129
5510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4025569.37,9.0,171267.0,25.51,1950000.0,240.0,1950000.0,0.2562613816564786
2801,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5787677.76,2.0,155889.0,34.89,5220000.0,230.0,5220000.0,0.2623775173537369
3591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4312601.09,7.0,180834.0,22.73,1200000.0,240.0,1320000.0,0.2562613816564786
6173,0,,,,,,,,,,,,,,,,,,,,,59.8983,30.2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,6.0,5.0,,6.0,,,,,10.0,167295.0,2.0,48.92,1.67,9209762.67,10.0,167295.0,2.0,5800000.0,240.0,5209762.0,0.2572174233749946
5813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5341569.75,15.0,153500.0,37.0,,,,0.2584943233522256
1454,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,35396278.91,19.0,533357.0,3.0,,,,0.2560610222605129
6884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,11.0,160619.0,32.85,5967000.0,278.0,4545000.0,0.2562613816564786
6288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8732821.44,21.0,173125.0,2.0,,,,0.2562613816564786
6288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9091932.94,21.0,168089.0,2.0,,,,0.2562613816564786
2170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5017967.01,4.0,133015.0,38.7,3500000.0,180.0,3500000.0,0.2562613816564786
6714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,2.0,,451184.0,,30.4,4.9,12656698.78,,451184.0,30.4,,,,0.332596674995439
4512,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10122129.19,29.0,137632.0,3.0,7105000.0,242.0,9236500.0,0.2302292442857854
5522,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7225229.18,24.0,199375.0,36.87,,,,0.2562613816564786
2516,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4568191.55,9.0,192197.0,23.38,1570000.0,240.0,1727000.0,0.2562613816564786
667,0,,,,,,,,,,,,,,,,,,,,,55.7483,37.6171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6252170.67,23.0,189720.0,34.72,6300000.0,240.0,6300000.0,0.2562613816564786
1472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7405476.64,23.0,209417.0,35.98,3200000.0,120.0,3200000.0,0.2562613816564786
5048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4044421.42,22.0,94650.63,2.0,,,,0.2562613816564786
5221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1832991.75,7.0,103000.0,24.27,,,,0.2562613816564786
2523,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4099188.14,2.0,177167.0,21.75,3000000.0,240.0,3000000.0,0.2562613816564786
5050,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10402229.48,7.0,150434.0,3.0,8082000.0,360.0,10000000.0,0.2560610222605129
4071,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5283768.53,8.0,147446.0,34.98,2284000.0,72.0,2512000.0,0.2562613816564786
274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4335357.98,19.0,172673.0,26.47,,,,0.260363231089911
3083,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,18.0,193537.0,2.0,60.19,3.0,11005805.5,18.0,193537.0,2.0,,,,0.2562613816564786
679,0,,,,,,,,,,,,,,,,,,,,,59.8983,30.2618,,5559875.0,178964.0,36856.0,31.25,16.0,119992.0,1711843200.0,16.0,,,,,,,,,,,,,,,,,,,,,,,16.0,13.84,13.84000015258789,13.84,13.84000015258789,35.29,31.5254168510437,31.25,5768645.0,163464.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,12.0,178450.0,,31.25,0.9,5510896.88,12.0,178450.0,31.25,,,,0.2571022919075339
2198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3104492.12,4.0,87019.26,38.32,,,,0.2562613816564786
282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,3.0,,,2.0,,,,,,,,3000000.0,,,,,,,,,,,,,3.0,3205044.14,6.0,212733.0,25.4,,,,0.2562613816564786
1115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6812382.67,16.0,184559.0,37.85,3251054.0,240.0,4876581.0,0.2562613816564786
3849,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,564345.6,8.0,216855.0,3.2,,,,0.2875027129189103
3849,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,564345.6,8.0,216855.0,3.2,,,,0.2875027129189103
2845,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,17.0,15325580.39,23.0,349106.0,2.0,,,,0.2794984224941066
3358,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4525585.95,8.0,150734.0,30.09,3854000.0,240.0,3854000.0,0.2583346770985438
291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,780782.52,24.0,254226.0,4.0,,,,0.2562613816564786
6896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4282736.88,22.0,189336.0,21.55,2999999.0,240.0,2999999.0,0.2562613816564786
5968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,12.0,285249.0,,26.51,2.0,7637344.95,12.0,285249.0,26.51,,,,0.2569190620677391
1881,0,,,,,,,,,,0.1428571428571428,,,,0.3333333333333333,0.5,,,31.0,5976550.0,151.0,56.0133,92.7885,0.358974358974359,8466860.0,194239.0,25791.0,51.15,2.0,112990.0,1696032000.0,16.0,4058001.0,1217401.0,180.0,15.0,,,,,,0.4166666666666667,13.5,760000.0,-1.0,0.0714285714285714,,,,,,,,,20.0,11.18,10.15500020980835,9.13,9.130000114440918,22.27,22.050000190734863,21.83,5548860.0,249163.0,2.0,0.0,2.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,15.0,174705.0,,37.52,1.6,6544931.6,15.0,174705.0,37.52,2600000.0,192.0,2000000.0,0.274664769078342
5697,0,,,,,,,,,,,,,,,,,,,,,55.7386,37.6068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,7.0,174348.0,,40.78,2.63,7099911.44,7.0,174348.0,40.78,3000000.0,240.0,2499000.0,0.2569190620677391
305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4284708.17,6.0,178877.0,20.75,3523000.0,300.0,4579897.31,0.2562613816564786
6407,0,,,,,,,,,,,,,,,0.7692307692307693,0.9230769230769232,0.0769230769230769,31.0,15500213.0,512.0,55.7386,37.6068,0.5,13500000.0,548780.0,59221.0,25.5,4.0,161333.0,1735603200.0,14.0,10784262.0,3235279.0,240.0,30.0,15990000.0,2398500.0,2.0,2156852.0,20.0,0.0833333333333333,26.6,6213520.0,-2.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,17.0,214415.0,,25.68,2.0,18106794.75,4.0,331725.0,3.0,,,,0.3158933250678988
5070,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,9.0,7.0,,9.0,,,,,12.0,345797.0,2.0,39.8,3.0,14102585.38,12.0,345797.0,2.0,,,,0.2572174233749946
1132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4398593.97,6.0,186559.0,23.14,3000000.0,180.0,3000000.0,0.2562613816564786
1132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4398593.97,6.0,186559.0,23.14,3000000.0,180.0,3000000.0,0.2562613816564786
6902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6552461.7,9.0,188929.0,38.72,5440000.0,240.0,7072000.0,0.256437301200215
717,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9007732.76,9.0,146649.0,2.0,7500000.0,300.0,7793000.0,0.2565750749173204
717,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9007732.76,9.0,147388.0,2.0,7500000.0,300.0,7793000.0,0.2565750749173204
314,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,158910.0,,41.23,1.23,6857387.85,2.0,158910.0,41.23,,,,0.2601310904262013
1885,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4119236.6,19.0,186768.0,21.55,2790000.0,300.0,3627000.0,0.2586341101751527
2864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4472515.67,22.0,139974.0,34.22,,,,0.2562613816564786
1136,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,5328258.77,21.0,205318.0,25.2,3000000.0,240.0,3000000.0,0.2671830333757545
2865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,3.0,5446014.7,8.0,241337.0,26.69,5167000.0,360.0,5167000.0,0.2569190620677391
6904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,88092.0,,3.17,3.0,8764099.03,5.0,221012.0,35.65,7037600.0,362.0,9148880.0,0.2560610222605129
4884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13481307.06,16.0,251885.0,2.0,,,,0.2572174233749946
6905,0,,,,,,,,,16.0,,,,,,0.55,0.875,3.0,22.0,4942929.0,72.0,55.4813,28.7819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4.0,3.0,,4.0,,,,,5.0,202500.0,,22.2,1.29,5404866.97,5.0,202500.0,22.2,5500000.0,360.0,5404866.97,0.2731563154880801
5979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6303843.53,11.0,195651.0,35.54,,,,0.2569190620677391
1894,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,,5.0,,,,5.0,27.0,244959.0,,35.13,3.0,8337547.38,27.0,244959.0,35.13,,,,0.2569190620677391
327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5586506.77,19.0,200061.0,2.0,,,,0.2562613816564786
1541,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2.0,,,2.0,,,,3.0,2.0,,,,4.0,13330073.37,32.0,283590.0,2.0,,,,0.2569190620677391
1160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4796826.4,17.0,193467.0,21.83,5050323.0,242.0,50503332.0,0.2575564927557706
739,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,14000000.0,,,,,,,,,,,,,3.0,14005781.32,22.0,235889.0,2.0,,,,0.2569190620677391
1164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7968813.44,29.0,208387.0,34.49,6311250.0,192.0,7458750.0,0.2748381234054201
745,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3.0,2.0,,3.0,,,,3.0,2.0,215506.0,2.0,55.08,2.93,10877196.7,10.0,207924.0,2.0,13000000.0,120.0,8701196.7,0.2580071201006573
6912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,5.0,206057.0,3.0,58.34,0.66,10546661.98,17.0,206057.0,3.0,,,,0.2562613816564786
2882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6034508.8,13.0,226728.0,35.13,5505500.0,302.0,1500000.0,0.2562613816564786
3388,0,,,,,,,,0.1111111111111111,,,,,,,0.3333333333333333,0.8823529411764706,2.0,34.86,7499478.0,950.0,59.8983,30.2618,,12677888.0,220485.0,45375.0,57.5,2.0,87536.0,1672444800.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7.0,5.0,,7.0,,,,7.0,2.0,198600.0,2.0,47.49,1.54,10156392.09,5.0,198600.0,2.0,8540280.0,240.0,,0.2669876704813819
6913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5135455.68,7.0,171328.0,26.09,6004000.0,362.0,4365136.0,0.2562613816564786
5554,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16306822.1,20.0,409900.0,39.3,,,,0.2562613816564786
6738,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3731026.53,2.0,182978.0,21.98,,,,0.2708066614344984
2887,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5527615.31,9.0,164030.0,32.93,3000000.0,240.0,3000000.0,0.2562613816564786
3657,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,8.0,184861.0,,27.44,1.29,6690712.44,8.0,184861.0,27.44,6050000.0,276.0,6050000.0,0.2572174233749946
3394,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5200083.79,5.0,144056.0,36.99,4500000.0,240.0,6060000.0,0.2562613816564786
1185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5734399.33,8.0,194002.0,29.61,,,,0.2562613816564786
1918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5469936.04,9.0,152739.0,33.65,4479000.0,360.0,5823000.0,0.2562613816564786
2576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,,,,,,,,,,,,5.0,,,5.0,,,,5.0,,,,,3.0,10463921.15,24.0,196557.0,2.0,8379136.0,360.0,9217049.0,0.2567183659523679
3893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,7.0,324236.0,2.0,45.1,2.0,15965423.24,7.0,324236.0,2.0,,,,0.2572174233749946
